FIPS,Pollution,PopChar,Score,Percentile,Range,Region
06111008401,3.6229059939591943,4.7135682014989255,17.076814490145917,34.11957618567104,31-35%,Other
06111008306,3.5517936861526263,4.094774086208146,14.543792745615482,27.20736629667003,26-30%,Other
06111008305,2.670207707844454,3.382705511381549,9.032526329858928,12.865792129162463,11-15%,Other
06111008304,3.8242430699752603,3.524743522022162,13.479475987533444,24.394550958627647,21-25%,Other
06111008303,3.1749047185320487,4.691823861978277,14.89609371791609,28.304742684157418,26-30%,Other
06111008302,3.599540733613842,5.658767114502544,20.368962730686373,42.57063572149344,41-45%,Other
06111008202,4.307813386066614,4.659883670815518,20.073909254652317,41.87689202825429,41-45%,Other
06111008201,4.236882397461525,5.291752200193284,22.420531748727218,47.28809283551968,46-50%,Other
06111008101,4.317779961126271,4.340493768443326,18.741297014778045,38.609989909182644,36-40%,Other
06111008005,2.869597950909351,4.37931793144672,12.566881762460085,21.834006054490413,21-25%,Other
06111008004,3.7398118617321545,4.297109262902666,16.070380192562503,31.659939455095866,31-35%,Other
06111008002,4.314801510112169,4.311550622301915,18.603485136033363,38.30726538849647,36-40%,Other
06111008001,3.5852531362448943,4.926551208061118,17.662933169572195,35.658425832492426,36-40%,Other
06111007904,4.152062961870413,3.8853223181169803,16.132102891982008,31.849142280524724,31-35%,Other
06111007903,2.9792995209794104,3.0624470916860784,9.123947153285123,13.130676084762866,11-15%,Other
06111007901,3.845868225828624,4.658971329882096,17.917789802640083,36.503531786074674,36-40%,Other
06111007800,3.238333165109102,6.104797023367553,19.76936666703047,41.09485368314834,41-45%,Other
06111007700,5.843728703011763,3.568835158834199,20.855304453996954,43.6175580221998,41-45%,Other
06111007614,4.865348409693533,3.1425989854837146,15.289838976327703,29.402119071644805,26-30%,Other
06111007613,5.889579826492067,2.3301339607748526,13.72350996840363,25.0882946518668,26-30%,Other
06111007612,5.184211223490473,4.557200916465905,23.62549213884361,49.848637739656915,46-50%,Other
06111007611,5.4991002638321085,6.689703066716425,36.78734789913876,73.77648839556004,71-75%,Other
06111007610,3.7811089023022926,2.101752532854512,7.946955212412587,10.343087790111,11-15%,Other
06111007609,4.135355887820085,1.3815861529434048,5.713350432105209,5.802219979818365,6-10%,Other
06111007607,3.9713892474586228,1.528757895657375,6.071292668781171,6.634712411705348,6-10%,Other
06111007606,5.148496750977307,3.7087323784774124,19.094396600835296,39.49293642785066,36-40%,Other
06111007514,4.399791700022174,3.1990910051762182,14.075334052189918,25.958627648839556,26-30%,Other
06111007513,2.8693997313183504,NA,NA,NA,NA,Other
06111007512,6.394607368998563,2.474240778136665,15.821798312549456,31.00403632694248,31-35%,Other
06111007511,4.5242836827749695,1.649883536886863,7.464541164416288,9.359233097880928,6-10%,Other
06111007510,3.5229969515842336,1.6690568723463777,5.8800822732970035,6.193239152371342,6-10%,Other
06111007509,2.766605471215123,3.02542678411099,8.37016229368224,11.415237134207871,11-15%,Other
06111007508,2.873450852231179,1.8939060239333059,5.442045878516922,5.234611503531786,6-10%,Other
06111007507,2.4325259847880227,1.9800123924114779,4.816431594743219,4.036326942482341,1-5%,Other
06111007506,3.5626810390741004,1.1854658418240107,4.223436677136419,3.077699293642785,1-5%,Other
06111007505,2.8827814966567185,4.093091739164063,11.799489129780627,19.87891019172553,16-20%,Other
06111007406,2.4558295341421283,0.4544694123259002,1.1160994051541624,0.12613521695257315,1-5%,Other
06111007405,2.8747272753577757,2.004033253642879,5.7610490549711715,5.915741675075681,6-10%,Other
06111007403,2.6733227139080995,1.8253710394792368,4.879805861149882,4.162462159434914,1-5%,Other
06111007402,4.637713385140441,1.8409112152833682,8.537618583974833,11.84409687184662,11-15%,Other
06111007300,3.347120405281667,1.7749817001832247,5.941077467684818,6.294147325933401,6-10%,Other
06111007202,4.158052920258649,2.275102922922935,9.459998352548698,14.076690211907165,11-15%,Other
06111007201,3.531256905116589,1.9459077738390984,6.8715002630893665,8.236629667003028,6-10%,Other
06111007100,5.61356185684744,5.6310019204820385,31.60997759665265,65.07315842583249,66-70%,Other
06111007000,3.852780494921761,5.541668789310391,21.350833420771764,44.904137235116046,41-45%,Other
06111006900,3.6299137002584843,4.885806567976348,17.735056197910232,35.89808274470232,36-40%,Other
06111006800,3.4461483648077813,3.3727459371149218,11.622982896100675,19.538345105953585,16-20%,Other
06111006700,3.577846289341584,2.7932161087025262,9.993697889850472,15.363269424823411,16-20%,Other
06111006600,3.44863137991295,3.6640731610605477,12.636037681530242,21.99798183652876,21-25%,Other
06111006500,2.948481469998609,5.2512827836572775,15.483309981336197,30.032795156407673,31-35%,Other
06111006400,3.769270507035843,2.2178483129305064,8.35967023500816,11.390010090817357,11-15%,Other
06111006302,2.693252629655168,5.155363835272634,13.884697206177174,25.504540867810295,26-30%,Other
06111006301,3.8785761207572493,2.079060943047128,8.063796127301638,10.658425832492432,11-15%,Other
06111006200,5.233758779728978,1.0082173893441597,5.276766613355425,4.906659939455095,1-5%,Other
06111006100,7.009793629410784,5.072054979932269,35.554058686350466,72.03582240161454,71-75%,Other
06111006000,5.784959832930645,4.332532510936989,25.063526550636634,52.989404641775984,51-55%,Other
06111005911,4.093374039212718,2.3966037126785853,9.810195419759337,14.909182643794146,11-15%,Other
06111005910,3.159927619252319,1.4427592552294235,4.559014818531361,3.6453077699293646,1-5%,Other
06111005909,3.385180619101071,1.9043466045586244,6.446557217802786,7.391523713420788,6-10%,Other
06111005908,4.836005775186048,3.2183825195987312,15.564116451537288,30.272452068617557,31-35%,Other
06111005907,4.266845139115326,2.526107189754685,10.778508183489055,17.48234106962664,16-20%,Other
06111005906,5.996325696166408,2.901090041066709,17.395880760140766,34.9899091826438,31-35%,Other
06111005901,2.8524737235152386,2.678875846517842,7.641422960751786,9.674571140262362,6-10%,Other
06111005802,3.9540853889462033,0.9688756066755901,3.8310168800623394,2.5353178607467206,1-5%,Other
06111005801,2.568893636319323,2.690169051230506,6.910758156329238,8.287083753784056,6-10%,Other
06111005700,3.8742792425600534,2.9497794516200186,11.428269299541615,19.071644803229063,16-20%,Other
06111005600,8.558592769941415,3.12374521353255,26.73486319967878,56.26892028254289,56-60%,Other
06111005504,2.4049700219097465,4.1810696812676245,10.055347242964375,15.489404641775984,16-20%,Other
06111005503,4.070274427663282,3.1723019274418505,12.912139412093504,22.843087790111,21-25%,Other
06111005502,4.554812448128366,4.65354916604116,21.196043669461652,44.50050454086781,41-45%,Other
06111005404,5.064402792659627,2.447789481751785,12.3965918872266,21.51866801210898,21-25%,Other
06111005403,4.040397614454597,5.983564192123967,24.175978487793625,51.00908173562059,51-55%,Other
06111005401,2.965199277617603,2.7597879884543177,8.18332134974248,10.94853683148335,11-15%,Other
06111005306,3.7296345170815535,1.444933319785095,5.389073184351729,5.146316851664985,6-10%,Other
06111005305,5.862017342307694,2.172468291308948,12.735046799266616,22.363773965691223,21-25%,Other
06111005304,5.065910357277338,2.9363517977138445,14.875294984648496,28.1912209889001,26-30%,Other
06111005303,5.917260568175663,2.3460716988018784,13.882317553433245,25.491927346115034,26-30%,Other
06111005205,6.285949094224266,3.676142184945931,23.10804263770049,48.713420787083756,46-50%,Other
06111005204,4.083523987119321,2.786911752539596,11.380420991480184,18.970736629667005,16-20%,Other
06111005203,1.8415919899182744,3.4521649740791056,6.3574793641405085,7.278002018163471,6-10%,Other
06111005202,5.24998678653203,3.447397199511781,18.098789745364375,37.04591321897074,36-40%,Other
06111005100,6.584023271332268,2.888775897837937,19.019767737028744,39.341574167507574,36-40%,Other
06111005004,5.27644166568586,3.690475542629753,19.472578919326264,40.52724520686176,41-45%,Other
06111005003,4.801402068733899,5.751932532395151,27.617340760259893,57.946518668012104,56-60%,Other
06111005002,5.514013197615878,6.274630677155476,34.59839636400075,70.23208879919274,71-75%,Other
06111004902,7.235068910490565,8.260169290213552,59.76289402701298,96.77093844601413,96-100%,Other
06111004901,4.247737388325095,5.971398268036236,25.364931683717234,53.569626639757814,51-55%,Other
06111004717,4.220785143151307,6.104678626505089,25.766536850466007,54.54086781029264,51-55%,Other
06111004716,5.389230766768555,5.44810013761258,29.361068882057715,61.23864783047427,61-65%,Other
06111004715,8.598420783329141,6.0157927995638225,51.72631783597137,91.95257315842584,91-95%,Other
06111004711,3.8490909049510997,4.964638635414024,19.10934541794096,39.568617558022204,36-40%,Other
06111004710,4.047102470565326,5.73636039456034,23.215638324878242,48.95307769929364,46-50%,Other
06111004704,7.481212327075518,6.261850579154351,46.8462337430745,87.14682139253279,86-90%,Other
06111004600,6.591887690231173,5.086215853149207,33.52776367223291,68.6175580221998,66-70%,Other
06111004506,4.809229836303467,6.102064824303811,29.34623221609976,61.200807265388505,61-65%,Other
06111004505,3.0703992053684743,5.4249671134353115,16.656814714241886,33.12310797174571,31-35%,Other
06111004504,3.442665937235131,5.793681614663942,19.94571034598899,41.5489404641776,41-45%,Other
06111004503,4.6692680943481655,6.472515152953996,30.22190849387313,62.474772956609485,61-65%,Other
06111004400,6.945698416872977,5.749112969070621,39.93160484769771,78.49394550958627,76-80%,Other
06111004305,6.193253975660081,2.940418520508164,18.21075869224172,37.361251261352166,36-40%,Other
06111004304,4.293330189852734,6.638669771503697,28.50200135045957,59.737638748738654,56-60%,Other
06111004200,4.779409287236925,5.68210228122615,27.15709241392238,56.962663975782036,56-60%,Other
06111004101,3.2178053281024392,5.771183795312986,18.57054596601658,38.218970736629664,36-40%,Other
06111004000,3.6864249186160953,6.716289473162622,24.759096874505655,52.346115035317865,51-55%,Other
06111003900,5.162746845029973,6.517521143429592,33.64831172065727,68.86982845610494,66-70%,Other
06111003802,2.9950729994705014,6.4986899008374355,19.464050653929835,40.46417759838547,41-45%,Other
06111003801,3.279637170703072,5.509120684454914,18.067916974627487,36.907164480322905,36-40%,Other
06111003700,2.627476404092915,5.991559903563405,15.742682270322067,30.77699293642785,31-35%,Other
06111003612,6.492996718471071,2.5876505992744643,16.801606849638798,33.589808274470236,31-35%,Other
06111003609,6.112636879496746,2.438629367200891,14.906455805375979,28.355196770938445,26-30%,Other
06111003608,3.663378996912525,4.55020571469311,16.669128046838086,33.160948536831484,31-35%,Other
06111003605,4.367574418780823,4.372889896166497,19.09892204664192,39.53077699293643,36-40%,Other
06111003300,3.8392616171363656,6.638938707981611,25.488622560074692,53.85973763874874,51-55%,Other
06111003201,4.176476732111677,9.119490176856203,38.08733853236094,75.79465186680122,76-80%,Other
06111003100,4.024091818921011,6.7315674694376835,27.088445582278997,56.81130171543896,56-60%,Other
06111003013,3.3096503116017995,4.059565716995583,13.435742940222413,24.306256306760847,21-25%,Other
06111003012,4.080206532089025,6.687570070530253,27.286667085580596,57.22754793138244,56-60%,Other
06111003011,2.780559258387859,6.503120922623368,18.0823130898162,36.98284561049445,36-40%,Other
06111003010,2.6547060168557874,4.796598531752173,12.73355898268413,22.351160443995962,21-25%,Other
06111002905,7.971856688323365,5.777741712100041,46.0593289110096,86.226034308779,86-90%,Other
06111002901,4.810079658443388,3.3334075861047667,16.033956023223414,31.533804238143286,31-35%,Other
06111002800,7.796053687929691,3.80673186091186,29.67748596322136,61.6422805247225,61-65%,Other
06111002700,4.878655833364759,3.9498871185344653,19.270139831970486,40.03531786074672,41-45%,Other
06111002600,4.670412916662072,3.619676078766701,16.90538191240472,33.89253279515641,31-35%,Other
06111002500,6.915198947891321,3.439789070293153,23.786825759859276,50.15136226034309,51-55%,Other
06111002400,6.738317076551904,6.841715581351533,46.10164893473227,86.30171543895055,86-90%,Other
06111002300,6.695464785764776,6.318446497649587,42.304936025751594,81.68516649848637,81-85%,Other
06111002200,5.253401168828862,5.817935619029693,30.56394978118166,63.11806256306761,61-65%,Other
06111002102,4.118656828803324,4.059673760018965,16.72040305441578,33.32492431886983,31-35%,Other
06111002000,3.156907203297333,2.15041436105314,6.788658586482689,8.03481331987891,6-10%,Other
06111001900,3.414537335229219,3.7616577143748504,12.844320708085936,22.65388496468214,21-25%,Other
06111001800,3.0571528252783504,1.760281522689796,5.381449630376387,5.121089808274471,6-10%,Other
06111001700,2.6903936853951773,1.813988521802978,4.880343264438064,4.1750756811301715,1-5%,Other
06111001602,3.912601629997635,3.4202415425866484,13.382042634510146,24.20534813319879,21-25%,Other
06111001601,3.1726791122744546,4.778404835114714,15.160345210359713,29.07416750756811,26-30%,Other
06111001507,6.036411974055742,4.1560583440720045,25.087680353030528,53.07769929364279,51-55%,Other
06111001506,4.511048718332014,3.2249632404426993,14.547966292466898,27.257820383451058,26-30%,Other
06111001503,3.7431587145903107,5.318189011943517,19.906825545894808,41.44803229061554,41-45%,Other
06111001502,4.673774247186472,4.668184468357552,21.818040349325397,46.10242179616549,46-50%,Other
06111001402,4.4821698324198795,3.7516839497927608,16.81568462053497,33.64026236125126,31-35%,Other
06111001401,4.000171696271748,4.09144745430301,16.366492303485995,32.404137235116046,31-35%,Other
06111001302,4.859145098861534,5.831764983510208,28.33739223733594,59.397073662966704,56-60%,Other
06111001301,4.996220608527358,4.455139410017091,22.258859334189808,47.023208879919274,46-50%,Other
06111001206,7.1384331481728855,NA,NA,NA,NA,Other
06111001204,5.887399635905836,4.69294083736046,27.6292181772036,57.97174571140262,56-60%,Other
06111001202,3.4704532530733045,2.6450030946639824,9.179359594265575,13.357719475277497,11-15%,Other
06111001201,4.3427391289154755,3.7850211026937512,16.437359246438955,32.51765893037336,31-35%,Other
06111001102,3.598000769044977,3.1344412848962206,11.277722153582927,18.731079717457114,16-20%,Other
06111001101,3.7564090160206334,4.109980237621355,15.438766820267482,29.818365287588293,26-30%,Other
06111001002,4.374153413072699,3.6888809254218664,16.135731090352834,31.874369323915236,31-35%,Other
06111001001,4.044280301093326,4.490714332602947,18.161707513183558,37.20988900100908,36-40%,Other
06111000903,3.621956786380939,3.608449461445835,13.069648015196387,23.234106962663976,21-25%,Other
06111000902,3.730526685539584,2.4063018148148836,8.976773133629253,12.73965691220989,11-15%,Other
06111000901,3.5913392762582936,2.774946053276363,9.965772750629341,15.27497477295661,16-20%,Other
06111000800,4.163817615498982,5.362180598821588,22.32714203486021,47.1619576185671,46-50%,Other
06111000702,2.7550772872066465,5.8042733493605505,15.991221673562102,31.43289606458123,31-35%,Other
06111000701,4.443730137259053,6.037435242684888,26.82873293966876,56.445509586276486,56-60%,Other
06111000600,4.826657538513583,6.720379296398437,32.43696939263212,66.7255297679112,66-70%,Other
06111000500,6.193824346082164,5.051845423045758,31.290243173904564,64.42986881937436,61-65%,Other
06111000400,4.08321206333092,6.295115492702513,25.704291519864267,54.37689202825429,51-55%,Other
06111000304,4.2801855494718994,6.685361593349435,28.614588084848684,59.83854692230071,56-60%,Other
06111000303,3.9667999103799207,4.188603467525783,16.615351859598302,32.996972754793134,31-35%,Other
06111000302,6.062957464526976,6.112999872517866,37.06285820773465,74.15489404641777,71-75%,Other
06111000200,5.269241519127384,7.41703109880759,39.08212821449595,77.27043390514632,76-80%,Other
06111000100,5.243402642425236,5.053494680351972,26.497507360439403,55.80221997981837,56-60%,Other
06109985202,3.2886631888467504,NA,NA,NA,NA,Other
06109005201,5.131237613834121,5.8597455510152425,30.06774677886656,62.247729566094854,61-65%,Other
06109005100,5.566955914494537,4.919276292564783,27.38539425192628,57.404137235116046,56-60%,Other
06109004200,3.7288066938068303,5.819322896117722,21.69913016846711,45.72401614530777,46-50%,Other
06109004100,5.451174972634483,4.7254461223891155,25.759233636900213,54.515640766902116,51-55%,Other
06109003200,3.2387182228700966,4.1713204192282625,13.509731455184705,24.48284561049445,21-25%,Other
06109003100,3.6370657883969963,4.851243188412091,17.64429063176758,35.62058526740666,36-40%,Other
06109002200,2.825111150672126,4.556157437231102,12.871651180139322,22.742179616548942,21-25%,Other
06109002100,4.852067200817164,6.195991588094177,30.063367561130807,62.22250252270434,61-65%,Other
06109001200,4.216363165889711,7.457002059471743,31.441428811520375,64.77043390514632,61-65%,Other
06109001100,3.5619425680829897,4.538194357746504,16.164787665091318,31.95005045408678,31-35%,Other
06107004500,5.693165163110808,7.798296532859126,44.39699015248138,84.35923309788093,81-85%,San Joaquin
06107004400,4.450964886466638,8.151492620347357,36.28200742545801,72.843087790111,71-75%,San Joaquin
06107004300,6.824836197983196,8.47265330286777,57.82447095437384,95.85015136226033,96-100%,San Joaquin
06107004200,6.871606108096144,8.573448439582021,58.91336066487918,96.40514631685167,96-100%,San Joaquin
06107004102,5.97995330630177,8.320685883095136,49.75731305731322,90.04793138244199,91-95%,San Joaquin
06107004101,4.878530811309222,8.648742112978054,42.19315487723106,81.470736629667,81-85%,San Joaquin
06107004000,4.153685521500752,NA,NA,NA,NA,San Joaquin
06107003902,5.18963614462598,8.133475410917685,42.20977797392506,81.49596367305752,81-85%,San Joaquin
06107003901,4.720049111324255,8.185527541038878,38.63609199580077,76.51362260343087,76-80%,San Joaquin
06107003802,3.884445413591342,8.610656950333816,33.4476268987326,68.45358224016145,66-70%,San Joaquin
06107003801,4.0194923692339986,7.58258704631965,30.478150771734395,62.95408678102926,61-65%,San Joaquin
06107003700,5.478335664909695,7.2912870370878995,39.944117818372376,78.51917255297678,76-80%,San Joaquin
06107003602,4.832643235744734,6.4912222558451536,31.369761326425753,64.55600403632694,61-65%,San Joaquin
06107003601,3.4994259198898554,7.212533768706408,25.23972761829207,53.30474268415741,51-55%,San Joaquin
06107003502,5.356095443313567,6.529354142950719,34.97184397283891,70.96367305751767,71-75%,San Joaquin
06107003501,3.9172804953802083,6.277566816694326,24.590990049482706,51.90464177598385,51-55%,San Joaquin
06107003400,7.653540908818296,7.5956171803435835,58.13336681748269,96.02674066599394,96-100%,San Joaquin
06107003300,6.175447608646962,7.8228646511811775,48.309690802905656,88.63521695257316,86-90%,San Joaquin
06107003200,6.495158160455068,7.736100984316618,50.24719943838856,90.59031281533805,91-95%,San Joaquin
06107003100,6.746887363578523,7.932899299435166,53.52237803990004,93.54187689202826,91-95%,San Joaquin
06107003002,4.686725244503021,7.822476453471827,36.66179786901688,73.54944500504541,71-75%,San Joaquin
06107003001,4.69472132044331,9.336639591603973,43.83292095199829,83.56458123107971,81-85%,San Joaquin
06107002904,5.580608251084239,6.501491414650747,36.282276632953305,72.85570131180626,71-75%,San Joaquin
06107002903,4.297846803672779,6.422869666669228,27.604509867301186,57.921291624621595,56-60%,San Joaquin
06107002901,6.494133280056467,8.656707944307778,56.21781515685834,95.04288597376387,96-100%,San Joaquin
06107002800,4.892472509312829,8.504253121639524,41.60682460985918,80.86528758829465,81-85%,San Joaquin
06107002700,5.221589758521684,4.451982449507062,23.246425963464358,49.04137235116045,46-50%,San Joaquin
06107002602,4.510749542566345,7.6578952477236815,34.54284748569059,70.14379414732593,71-75%,San Joaquin
06107002601,5.021135957051152,7.647034745911778,38.39680112751715,76.24873864783048,76-80%,San Joaquin
06107002500,6.1248156294904,6.2692186957256055,38.39780865227361,76.26135216952574,76-80%,San Joaquin
06107002400,8.03901335153887,4.816657754530315,38.721175998462435,76.63975782038345,76-80%,San Joaquin
06107002304,4.920184993316335,8.161754247679937,40.15734076857068,78.84712411705348,76-80%,San Joaquin
06107002303,5.885811616584096,5.894866917411631,34.696076180718656,70.4465186680121,71-75%,San Joaquin
06107002302,4.4095781806879835,5.88596911973876,25.954641002603292,54.906659939455096,51-55%,San Joaquin
06107002204,4.056841495436084,8.284976988482141,33.61083843560743,68.81937436932391,66-70%,San Joaquin
06107002203,3.7817244329218935,7.487124811084984,28.3142428304158,59.32139253279516,56-60%,San Joaquin
06107002202,5.114056451220631,8.333819562738784,42.619623698132976,82.07618567103935,81-85%,San Joaquin
06107002100,5.71345988206554,6.805034751850211,38.880293050758006,76.84157416750756,76-80%,San Joaquin
06107002009,5.190213136587919,6.123011926476741,31.779736936284078,65.3380423814329,66-70%,San Joaquin
06107002008,5.215539769891193,6.22435160325086,32.46335332854087,66.75075681130171,66-70%,San Joaquin
06107002007,6.555037813710283,4.172111297216211,27.34834731626012,57.3284561049445,56-60%,San Joaquin
06107002006,6.829092117244179,3.5546761857832214,24.275211119687803,51.210898082744706,51-55%,San Joaquin
06107002004,5.080172898651464,4.567835736392947,23.2053953135151,48.92785065590313,46-50%,San Joaquin
06107002003,6.127168789317107,5.883653138603378,36.05013587801826,72.56559031281535,71-75%,San Joaquin
06107002002,5.003668726069421,5.402550885558343,27.032574907066934,56.72300706357215,56-60%,San Joaquin
06107001902,6.087695236724507,5.148877624965779,31.344797791981566,64.49293642785065,61-65%,San Joaquin
06107001901,5.996854496470826,4.94905703082848,29.678774908614326,61.654894046417766,61-65%,San Joaquin
06107001800,5.44240003883271,4.536736785877657,24.69073645963434,52.11907164480323,51-55%,San Joaquin
06107001704,5.712255063735542,4.783999242803693,27.327423899612395,57.303229061553985,56-60%,San Joaquin
06107001703,5.89983203842586,5.029705428697067,29.67441723207143,61.629667003027244,61-65%,San Joaquin
06107001701,5.949123818893631,7.294685878397596,43.39698951052215,82.99697275479315,81-85%,San Joaquin
06107001602,6.2132430892202635,7.7398351883949985,48.08947749599904,88.39556004036328,86-90%,San Joaquin
06107001601,4.802011520542774,8.20970141829767,39.423080790881755,77.64883955600403,76-80%,San Joaquin
06107001502,4.740555473859406,5.893639775777145,27.939126300015865,58.66548940464178,56-60%,San Joaquin
06107001501,4.884954217138765,4.458166156491246,21.777937566857233,45.9510595358224,46-50%,San Joaquin
06107001400,5.100398529654817,4.999409425321664,25.49898048205305,53.897578203834506,51-55%,San Joaquin
06107001302,7.023343926812284,6.155580702865919,43.232760345476244,82.75731584258324,81-85%,San Joaquin
06107001301,5.0949936809405685,5.225587416664474,26.624334867108043,55.991422805247225,56-60%,San Joaquin
06107001200,5.838943152239588,7.842614935889859,45.792582775566004,85.92330978809284,86-90%,San Joaquin
06107001100,5.4535329510157595,8.149630120014425,44.44427639808919,84.38446014127145,81-85%,San Joaquin
06107001006,5.9096678341006985,5.088854490726115,30.073439696263016,62.26034308779012,61-65%,San Joaquin
06107001005,6.868633415633687,3.0611598882840885,21.025985099265572,43.99596367305752,41-45%,San Joaquin
06107001004,5.168009366697042,8.295714120986421,42.872328280698746,82.34106962663977,81-85%,San Joaquin
06107001003,8.737502722249555,4.418249751244111,38.604469229073835,76.42532795156409,76-80%,San Joaquin
06107000900,7.883875249259646,7.266397992094962,57.287375281147455,95.52219979818365,96-100%,San Joaquin
06107000800,5.469287584337948,7.2194663816975115,39.48533784696341,77.78758829465187,76-80%,San Joaquin
06107000702,4.036762534535311,7.881015784258112,31.813789251974566,65.4263370332997,66-70%,San Joaquin
06107000701,5.096652653539479,7.796650277608588,39.73681832609313,78.21644803229061,76-80%,San Joaquin
06107000600,5.82492310321851,7.521579727317411,43.81262352635117,83.55196770938446,81-85%,San Joaquin
06107000502,6.335647740629616,7.6834412327564925,48.679577086574106,89.10191725529768,86-90%,San Joaquin
06107000501,6.496664965985416,8.405042875142303,54.60474758454234,94.14732593340061,91-95%,San Joaquin
06107000402,5.508475110122647,6.841511281497212,37.68629460975068,75.11352169525732,76-80%,San Joaquin
06107000401,6.470758895994393,7.545261385172952,48.82356723071086,89.215438950555,86-90%,San Joaquin
06107000302,6.987541081128193,8.073376124429092,56.4130473328478,95.13118062563068,96-100%,San Joaquin
06107000301,7.783763107620968,5.505293062434847,42.85189703602202,82.31584258324925,81-85%,San Joaquin
06107000202,5.822099576923685,8.075371647738883,47.01561785380208,87.29818365287588,86-90%,San Joaquin
06107000201,6.229727907135432,8.111764241685417,50.53408407253093,90.82996972754793,91-95%,San Joaquin
06107000100,5.4406042703787625,4.061644442789629,22.097800100201425,46.7204843592331,46-50%,San Joaquin
06105000400,2.2906495201326975,5.146858224624928,11.78964832242812,19.866296670030273,16-20%,Other
06105000300,2.8572723645717613,5.909321548024328,16.884541152538333,33.85469223007064,31-35%,Other
06105000200,2.7629405326371623,4.8755192822071205,13.470769842464097,24.369323915237135,21-25%,Other
06105000102,3.4822303700649755,4.635983145855097,16.143561305605985,31.886982845610497,31-35%,Other
06105000101,2.3851412090208948,5.364501654639319,12.795093962341017,22.55297679112008,21-25%,Other
06103001100,5.656815730519672,7.025575597260433,39.74238655453796,78.24167507568113,76-80%,Other
06103001000,4.300543079544492,6.579010108031136,28.293316390346565,59.25832492431887,56-60%,Other
06103000900,4.687058268719885,6.667674731902632,31.25177998529887,64.34157416750756,61-65%,Other
06103000800,4.148779361403125,7.297367634251305,30.275168233552964,62.61352169525731,61-65%,Other
06103000700,5.286677493067277,7.017506812047461,37.099295320697614,74.25580221997981,71-75%,Other
06103000600,4.853595046880192,5.374063069783094,26.083525897120982,55.13370332996973,56-60%,Other
06103000500,4.53032195138993,6.985374723744062,31.645996449662096,65.12361251261353,66-70%,Other
06103000400,4.618479782310261,5.11616941047423,23.628924985149435,49.861251261352166,46-50%,Other
06103000300,4.772321596843325,6.272239626039607,29.933144627925316,62.00807265388496,61-65%,Other
06103000200,2.895832039541143,4.61027353484649,13.350577813257066,24.117053481331986,21-25%,Other
06103000100,5.305349651169305,5.490344437209504,29.128196944748773,60.73410696266398,61-65%,Other
06101051100,5.691620181964582,4.614632151015072,26.264733483060017,55.4364278506559,56-60%,Other
06101051000,5.081678300909197,5.645555245095059,28.688895585583666,59.977295660948535,56-60%,Other
06101050900,5.696248412186188,7.35239166214315,41.881049331253884,81.2058526740666,81-85%,Other
06101050800,4.9907758802233415,4.098514322280749,20.45476642438868,42.797679112008076,41-45%,Other
06101050702,4.774264925280047,6.465555003046962,30.868272473516036,63.660443995963675,61-65%,Other
06101050701,4.152893265319469,6.598235803389825,27.4017690308874,57.45459132189708,56-60%,Other
06101050604,4.63318767938511,3.459525567438939,16.028631235575876,31.521190716448032,31-35%,Other
06101050603,5.0455936113430635,3.003293486814607,15.153398430060015,29.036326942482344,26-30%,Other
06101050601,4.909605648954879,4.270935920522417,20.968611121721167,43.831987891019175,41-45%,Other
06101050504,4.093121250896924,3.6955366336304123,15.126279528580719,28.922805247225025,26-30%,Other
06101050503,4.0031261559691185,5.390055962192494,21.577074004390067,45.43390514631685,46-50%,Other
06101050501,6.008852549445719,6.738475537241543,40.49050591133146,79.32643794147326,76-80%,Other
06101050403,5.365760059287222,3.9696741332446055,21.300318912549525,44.81584258324924,41-45%,Other
06101050402,4.421253204707485,4.996173838216165,22.08934959348891,46.70787083753784,46-50%,Other
06101050401,4.836407859239943,5.215777917298794,25.22562931127403,53.29212916246215,51-55%,Other
06101050302,5.441697902578944,8.178533820156293,44.50511033531546,84.47275479313825,81-85%,Other
06101050301,4.231284867682597,5.522446283958575,23.367043393903913,49.281029263370336,46-50%,Other
06101050202,5.534157840964976,7.54522428546529,41.75646214124709,81.06710393541877,81-85%,Other
06101050201,5.27549156822741,7.814800415006821,41.22691369674855,80.32290615539858,81-85%,Other
06101050102,4.622622128166672,7.137273906904769,32.992920296844574,67.63370332996973,66-70%,Other
06101050101,5.181201428646767,6.619193779882076,34.295376268814806,69.8915237134208,66-70%,Other
06099004000,8.248169630027633,6.029799487738225,49.7348090099186,90.02270433905146,91-95%,San Joaquin
06099003909,4.789190630311445,6.337354680439925,30.350799656523275,62.752270433905146,61-65%,San Joaquin
06099003908,5.776647722395506,7.739042906969257,44.70572458206505,84.68718466195762,81-85%,San Joaquin
06099003907,5.4322051508297,4.510897537079154,24.504120835786388,51.77850655903128,51-55%,San Joaquin
06099003906,4.795431279440733,7.078584321527927,33.944864669613786,69.28607467204844,66-70%,San Joaquin
06099003905,4.973999247611919,4.926880438663788,24.50629959498756,51.791120080726536,51-55%,San Joaquin
06099003904,6.36286549524995,7.806280821616129,49.6703148860927,89.95963673057517,86-90%,San Joaquin
06099003805,5.694407696225871,6.438685618516028,36.6645009396565,73.56205852674067,71-75%,San Joaquin
06099003804,6.9527430226412745,7.877819742291248,54.77245624684116,94.23562058526741,91-95%,San Joaquin
